question,option_1,option_2,option_3,option_4,correctAnswer,explanation,file name,type,rand,ID
"If \( (3c + 2)(d -3) = 2d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.905386082,5540
"If \( \dfrac{a + 3b}{3a + 2b} = \dfrac{1}{b -3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.905471889,378
"If \( (c -1)(d + 2) = 3d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.905516588,3742
"If \( \dfrac{2a -3b}{3a -2b} = \dfrac{1}{2b + 1} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.905566028,964
"If \( \dfrac{a + 5b}{3a -b} = \dfrac{1}{b -3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.905576801,1012
"If \( (c + 1)(3d -3) = 4d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.905675166,3051
"If \( (2c + 2)(2d -2) = 4d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.905819387,9122
"If \( (3c + 2)(d + 2) = 2d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.905941895,2568
"If \( (c -2)(2d + 4) = 3d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906010661,7423
"If \( (3c + 2)(d + 4) = 2d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906086934,2133
"If \( \dfrac{a + 3b}{3a + b} = \dfrac{2}{b -3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.906102443,562
"If \( (2c + 2)(3d + 3) = 4d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906109796,1624
"If \( (3c + 1)(2d -2) = 4d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906248448,7448
"If \( (3c + 1)(2d -4) = 3d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906290548,2319
"If \( \dfrac{a -3b}{7a -2b} = \dfrac{1}{b -3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.906442889,661
"If \( (c + 1)(d -3) = 2d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906480779,5890
"If \( (3c -2)(d -2) = 3d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906489347,8456
"If \( (3c + 1)(2d + 4) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906675963,5168
"If \( (2c -2)(d -4) = 2d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906878651,7620
"If \( (2c -1)(3d -3) = 3d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906901615,7564
"If \( (2c -1)(d -2) = 3d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.906922722,2120
"If \( (3c -2)(3d + 3) = 4d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.907009792,7042
"If \( (c + 1)(d -2) = 2d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.907019429,8388
"If \( (2c -1)(d -4) = 4d(3c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.907229042,6080
"If \( \dfrac{y + 1}{c} = \dfrac{2y -1}{d} \), then \( y = \)",\( \dfrac{c - d}{c + d} \),\( \dfrac{d - c}{c + d} \),\( \dfrac{c + d}{c - d} \),\( \dfrac{c + d}{d - c} \),1,交叉相乘 三變數B,2013_q2.jpg,交叉相乘 三變數B,0.907331618,1071
"If \( (3c -1)(3d -3) = 4d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.907443128,8281
"If \( (c + 1)(2d -3) = 3d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.907561584,3229
"If \( (2c + 2)(2d + 4) = 3d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.907610275,1626
"If \( (3c + 1)(d + 4) = 2d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.907712665,4625
"If \( (c -1)(3d + 3) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.907781676,2279
"If \( (c + 1)(2d -4) = 4d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.90780247,5947
"If \( (2c + 2)(3d + 4) = 4d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.908060265,2115
"If \( (3c + 1)(d + 2) = 3d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.908097774,5922
"If \( (c + 1)(2d -4) = 2d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.908152152,3063
"If \( k = \dfrac{1}{3m} -4n \), then \( m = \)",\( \dfrac{5}{2(k - n)} \),\( \dfrac{5}{2(n - k)} \),\( \dfrac{2(k - n)}{5} \),\( \dfrac{2(n - k)}{5} \),1,取出分母,2024_q3.jpg,取出分母,0.908183421,1494
"If \( (2c + 2)(d -2) = 3d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.908425033,5442
"If \( (2c -2)(d + 4) = 4d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.908454829,1926
"If \( (3c + 2)(d + 4) = 3d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.908476446,9295
"If \( \dfrac{a + 3b}{3a -2b} = \dfrac{2}{2b -1} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.908555345,157
"If \( (c + 2)(3d -2) = 3d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.908818751,9342
"If \( k = \dfrac{1}{m} + 3n \), then \( m = \)",\( \dfrac{5}{2(k - n)} \),\( \dfrac{5}{2(n - k)} \),\( \dfrac{2(k - n)}{5} \),\( \dfrac{2(n - k)}{5} \),1,取出分母,2024_q3.jpg,取出分母,0.908851811,1545
"If \( \dfrac{2a -3b}{3a -2b} = \dfrac{1}{b -3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.909003143,472
"If \( (c + 2)(d + 3) = 3d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.909179245,2327
"If \( (c + 2)(2d -3) = 3d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.909260557,3732
"If \( \dfrac{a -3b}{7a -b} = \dfrac{2}{b -3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.909349036,30
"If \( (2c + 1)(3d + 3) = 3d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.909397401,6960
"If \( \dfrac{2a + 5b}{7a -b} = \dfrac{2}{2b -1} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.909515949,65
"If \( (3c -2)(d + 4) = 2d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.909516563,2874
"If \( k = \dfrac{3}{4m} + 5n \), then \( m = \)",\( \dfrac{5}{2(k - n)} \),\( \dfrac{5}{2(n - k)} \),\( \dfrac{2(k - n)}{5} \),\( \dfrac{2(n - k)}{5} \),1,取出分母,2024_q3.jpg,取出分母,0.909566723,1402
"If \( (2c + 2)(3d + 3) = 4d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.909655399,3880
"If \( (c -2)(3d + 4) = 4d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.909726773,5878
"If \( (2c -1)(3d + 2) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.909773161,6501
"If \( (2c -1)(d + 3) = 4d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.909889155,7260
"If \( (3c -1)(3d -4) = 4d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.909941817,7844
"If \( (3c -2)(d + 3) = 2d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.910353612,5997
"If \( (2c -2)(2d -4) = 2d(4c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.91051439,2700
"If \( (2c -2)(3d -3) = 2d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.910545968,8377
"If \( (2c + 1)(2d + 3) = 4d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.910661917,8681
"If \( (3c + 1)(2d + 4) = 3d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.910718223,8273
"If \( (c + 2)(d + 2) = 3d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.910749085,2790
"If \( \dfrac{2a -3b}{3a -b} = \dfrac{2}{b + 3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.911143947,343
"If \( \dfrac{a + 5b}{7a + 2b} = \dfrac{1}{b + 3} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.911299872,433
"If \( (3c -2)(3d + 3) = 4d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.9113508,2312
"If \( (c + 1)(3d -2) = 3d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.911767867,6326
"If \( (c + 1)(d -3) = 4d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.911842769,2649
"If \( k = \dfrac{4}{4m} + n \), then \( m = \)",\( \dfrac{5}{2(k - n)} \),\( \dfrac{5}{2(n - k)} \),\( \dfrac{2(k - n)}{5} \),\( \dfrac{2(n - k)}{5} \),1,取出分母,2024_q3.jpg,取出分母,0.91187281,1535
"If \( \dfrac{a + 3b}{7a -b} = \dfrac{1}{2b -1} \), then \(a = \)",\( \dfrac{4 - b}{5b^2 + 13b} \),\( \dfrac{4 + b}{5b^2 + 13b} \),\( \dfrac{5b^2 + 13b}{4 - b} \),\( \dfrac{5b^2 + 13b}{4 + b} \),2,交叉相乘 兩變數,2023_q1.jpg,交叉相乘 兩變數,0.911974534,543
"If \( (c -2)(d + 2) = 4d(3c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.911978849,5985
"If \( (3c + 1)(2d -2) = 3d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.912185288,2575
"If \( (2c -1)(2d -3) = 2d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.912224014,4797
"If \( (c + 1)(3d -3) = 3d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.912230207,7307
"If \( (2c + 1)(2d -4) = 3d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.912271828,5254
"If \( (3c -2)(d + 3) = 2d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.912284756,5628
"If \( (c + 2)(2d + 2) = 2d(4c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.912497701,4771
"If \( (2c + 1)(3d -3) = 2d(4c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.912508529,3820
"If \( (3c -1)(d -2) = 3d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.912719969,9040
"If \( (3c + 2)(d + 3) = 2d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.912756412,4445
"If \( (3c -2)(3d -3) = 3d(3c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.91284854,2380
"If \( (2c + 2)(2d -2) = 4d(2c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.912888998,2323
"If \( (2c + 1)(d -3) = 4d(2c + 3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.913300249,8266
"If \( (2c -2)(2d + 2) = 3d(3c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.913369261,6524
"If \( (3c + 2)(2d -3) = 2d(4c -2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.913381547,2564
"If \( (c + 2)(3d + 2) = 3d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.913539701,4816
"If \( (2c + 1)(3d -3) = 3d(2c + 2) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.913549965,7611
"If \( (c + 1)(2d -3) = 3d(2c -3) \), then \( c = \)",\( \dfrac{3d - 4}{7d + 12} \),\( \dfrac{3d + 4}{7d - 12} \),\( \dfrac{7d - 12}{3d + 4} \),\( \dfrac{7d + 12}{3d - 4} \),2,無分母,2025_q4.jpg,無分母,0.913637286,2500
