question,option_1,option_2,option_3,option_4,correctAnswer,explanation,file name,type,rand,ID
"\[ \text{If } p + q = 20 \text{ and } 2p + 3q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008607792,115007
"\[ \text{If } x + y + 1= 25 = 4x + 5y + 27, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008613096,17420
"\[ \text{If } x + y + 1= 36 = 3x + 2y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008617891,70884
"\[ \text{If } p + 2q = 13 \text{ and } p + q = 26, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008620041,104886
"\[ \text{If } x + y + 1= 28 = 5x + 2y + 1, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008623239,3384
"\[ \text{If } x + y + 1= 21 = 6x + 5y + 28, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008624812,70018
"\[ \text{If } x + y + 2= 4 = 2x -4y + 6, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008628579,57477
"\[ \text{If } p + 2q = 16 \text{ and } 6p + 1q = 20, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008631704,119446
"\[ \text{If } p + q = 10 \text{ and } 5p -5q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008632452,145620
"\[ \text{If } x + y + 2= 26 = 6x + 5y + 35, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008634143,35859
"\[ \text{If } x + y + 2= 30 = 6x + 7y + 7, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008636275,68880
"\[ \text{If } p + q = 36 \text{ and } 3p + 2q = 19, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008636555,156550
"\[ \text{If } p + 2q = 15 \text{ and } 5p + 1q = 4, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00864006,185757
"\[ \text{If } x + y + 2= 1 = x + 7y + 38, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008652687,65521
"\[ \text{If } p + 2q = 14 \text{ and } 5p + 9q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008662957,116364
"\[ \text{If } x + y + 1= 29 = 4x + 6y + 15, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008664388,5554
"\[ \text{If } p + q = 30 \text{ and } 5p + 6q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008668075,125142
"\[ \text{If } x + y + 1= 37 = 2x -3y + 5, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008674895,45146
"\[ \text{If } x + y + 2= 3 = 5x + 8y + 16, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00868561,39352
"\[ \text{If } x + y + 1= 37 = 4x + 7y + 1, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00869729,94762
"\[ \text{If } p + 2q = 6 \text{ and } 5p -4q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008705361,191270
"\[ \text{If } x + y + 1= 33 = 7x + 8y + 2, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008706504,45957
"\[ \text{If } p + 2q = 10 \text{ and } 3p + 7q = 10, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00870896,127230
"\[ \text{If } x + y + 1= 1 = 4x -5y + 10, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008717479,52650
"\[ \text{If } p + 2q = 21 \text{ and } 6p + 10q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008719642,139452
"\[ \text{If } x + y + 1= 9 = 3x + 2y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008720653,40962
"\[ \text{If } x + y + 1= 11 = 2x -3y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008722054,4935
"\[ \text{If } p + q = 31 \text{ and } 4p + 5q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008722641,104536
"\[ \text{If } p + q = 20 \text{ and } 6p + 8q = 36, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008730387,170106
"\[ \text{If } x + y + 1= 11 = 3x + 9y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00873203,84159
"\[ \text{If } p + 2q = 25 \text{ and } 5p + 9q = 29, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008735954,154093
"\[ \text{If } p + 2q = 19 \text{ and } 4p + 3q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008741831,141900
"\[ \text{If } p + 2q = 2 \text{ and } 3p + 5q = 5, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008745291,133991
"\[ \text{If } p + 2q = 27 \text{ and } 2p -4q = 22, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008750854,121253
"\[ \text{If } p + 2q = 7 \text{ and } p + 5q = 16, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008753669,128681
"\[ \text{If } x + y + 2= 6 = 4x + 3y + 38, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008756697,23643
"\[ \text{If } x + y + 2= 8 = x + 6y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008757014,12715
"\[ \text{If } x + y + 1= 16 = 6x + 8y + 30, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008757804,34418
"\[ \text{If } x + y + 2= 9 = 4x + 9y + 16, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008757927,70259
"\[ \text{If } p + 2q = 28 \text{ and } 7p -5q = 25, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008764518,111911
"\[ \text{If } x + y + 1= 16 = x + 2y + 17, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00877098,23252
"\[ \text{If } p + q = 30 \text{ and } 6p -q = 19, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008771144,122796
"\[ \text{If } p + 2q = 22 \text{ and } 7p + 1q = 4, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008776936,125211
"\[ \text{If } x + y + 2= 25 = 3x + 4y + 27, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008791803,69892
"\[ \text{If } p + 2q = 34 \text{ and } 7p + 8q = 34, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008792994,101523
"\[ \text{If } p + q = 21 \text{ and } 3p -8q = 19, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008793649,186264
"\[ \text{If } x + y + 1= 1 = 6x -y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008795083,25550
"\[ \text{If } x + y + 2= 29 = 3x + 4y + 7, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008796883,12661
"\[ \text{If } x + y + 1= 7 = 4x + 10y + 13, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00882109,47231
"\[ \text{If } x + y + 2= 32 = 5x + y + 6, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008821155,29551
"\[ \text{If } p + q = 2 \text{ and } 6p -4q = 32, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008829526,175252
"\[ \text{If } p + 2q = 13 \text{ and } 2p + q = 29, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008829678,159687
"\[ \text{If } p + 2q = 1 \text{ and } p + 4q = 33, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008834946,111849
"\[ \text{If } x + y + 1= 32 = 4x -4y + 36, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008836407,18166
"\[ \text{If } x + y + 1= 36 = 5x + 4y + 38, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008840505,69667
"\[ \text{If } x + y + 2= 10 = x -3y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008843007,15452
"\[ \text{If } x + y + 1= 28 = 2x -6y + 6, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008848115,27179
"\[ \text{If } p + q = 13 \text{ and } 7p + 5q = 9, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008851405,170439
"\[ \text{If } x + y + 1= 36 = 3x -6y + 3, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00885407,57117
"\[ \text{If } p + 2q = 26 \text{ and } 5p + 6q = 2, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008855901,106998
"\[ \text{If } p + q = 38 \text{ and } 7p -2q = 23, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008877976,172167
"\[ \text{If } x + y + 2= 29 = 3x + 1y + 28, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008879654,47385
"\[ \text{If } x + y + 1= 5 = 7x + 10y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008882122,26673
"\[ \text{If } x + y + 1= 13 = 4x + 5y + 32, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00888232,41265
"\[ \text{If } x + y + 2= 24 = 4x + 5y + 9, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008886226,42712
"\[ \text{If } p + q = 33 \text{ and } 6p + 3q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.0088919,136525
"\[ \text{If } x + y + 2= 2 = 3x + 4y + 12, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008892653,53719
"\[ \text{If } p + q = 26 \text{ and } 2p + 4q = 34, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00890065,127886
"\[ \text{If } x + y + 1= 33 = 3x -6y + 36, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008901883,833
"\[ \text{If } x + y + 2= 11 = 3x + 4y + 23, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008902488,34985
"\[ \text{If } p + q = 9 \text{ and } 3p + 4q = 22, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008926911,160349
"\[ \text{If } p + q = 35 \text{ and } p + 4q = 29, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008928209,167078
"\[ \text{If } x + y + 1= 13 = x -y + 15, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008928927,72813
"\[ \text{If } p + 2q = 10 \text{ and } p + 6q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008930789,183203
"\[ \text{If } p + q = 5 \text{ and } 3p -5q = 31, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008933259,160071
"\[ \text{If } x + y + 1= 5 = 7x + 8y + 15, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008933466,6789
"\[ \text{If } x + y + 1= 11 = x + 2y + 21, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008946416,29911
"\[ \text{If } p + q = 8 \text{ and } 7p + 9q = 30, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008948935,167639
"\[ \text{If } x + y + 2= 5 = x + 6y + 32, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008949333,48856
"\[ \text{If } x + y + 2= 20 = 2x -7y + 20, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008953367,44556
"\[ \text{If } p + 2q = 1 \text{ and } 7p + 10q = 11, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008956364,150852
"\[ \text{If } x + y + 2= 12 = 5x + 6y + 17, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008967344,66304
"\[ \text{If } p + 2q = 3 \text{ and } 2p + 5q = 38, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.008981895,152223
"\[ \text{If } x + y + 1= 6 = 7x -3y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008983009,17815
"\[ \text{If } x + y + 2= 1 = 2x + y + 34, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.008988453,46082
"\[ \text{If } x + y + 1= 37 = x + 3y + 23, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009008272,88524
"\[ \text{If } p + q = 31 \text{ and } 2p + 1q = 35, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009012792,194834
"\[ \text{If } x + y + 1= 29 = 7x + 8y + 18, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009013525,41232
"\[ \text{If } x + y + 1= 6 = 3x + y + 35, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009021063,70311
"\[ \text{If } p + 2q = 13 \text{ and } p + 3q = 17, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009023162,134911
"\[ \text{If } p + q = 38 \text{ and } 5p -6q = 3, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009026587,161670
"\[ \text{If } x + y + 1= 16 = 7x + 5y + 15, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009028059,38282
"\[ \text{If } x + y + 1= 6 = 2x -5y + 3, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009031233,20796
"\[ \text{If } p + q = 25 \text{ and } 3p + q = 11, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009036445,139507
"\[ \text{If } p + 2q = 36 \text{ and } 7p + q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.0090388,121424
"\[ \text{If } x + y + 2= 35 = 3x + y + 22, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009040802,20292
"\[ \text{If } x + y + 1= 5 = 4x -5y + 25, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009042149,10863
"\[ \text{If } x + y + 1= 18 = 5x + 1y + 5, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009058482,68044
"\[ \text{If } p + 2q = 27 \text{ and } 2p + 6q = 38, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009067491,155843
"\[ \text{If } x + y + 2= 20 = 3x + y + 4, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009072725,55298
"\[ \text{If } p + q = 38 \text{ and } 5p + 3q = 36, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009086624,100859
"\[ \text{If } p + 2q = 2 \text{ and } 6p + 9q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009091765,178999
"\[ \text{If } x + y + 2= 12 = 3x + 2y + 31, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009099351,37920
"\[ \text{If } x + y + 1= 24 = 4x + 5y + 19, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009103073,96697
"\[ \text{If } p + 2q = 36 \text{ and } 3p + 8q = 2, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00910972,117128
"\[ \text{If } x + y + 2= 8 = 2x + 1y + 32, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009111188,18874
"\[ \text{If } p + 2q = 18 \text{ and } 3p -3q = 9, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009111257,157663
"\[ \text{If } x + y + 1= 10 = 4x -7y + 7, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009116729,28727
"\[ \text{If } p + q = 13 \text{ and } 5p -7q = 17, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009122422,147978
"\[ \text{If } p + q = 19 \text{ and } 4p + 8q = 32, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009129476,171533
"\[ \text{If } x + y + 1= 9 = 7x + 6y + 9, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009132114,46432
"\[ \text{If } x + y + 1= 8 = 7x -8y + 34, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009140057,75084
"\[ \text{If } x + y + 1= 12 = 3x -2y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00914261,62705
"\[ \text{If } x + y + 1= 23 = 6x + 5y + 9, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00914553,14949
"\[ \text{If } p + 2q = 19 \text{ and } 7p + 9q = 18, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009151071,108027
"\[ \text{If } p + q = 15 \text{ and } 6p + 5q = 3, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009166237,150558
"\[ \text{If } x + y + 1= 6 = 5x -7y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009172232,23766
"\[ \text{If } p + q = 10 \text{ and } 4p + q = 19, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009176948,172491
"\[ \text{If } p + 2q = 10 \text{ and } 5p + 7q = 32, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009177882,197232
"\[ \text{If } x + y + 2= 17 = 3x + 4y + 30, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009178848,7968
"\[ \text{If } x + y + 2= 23 = 4x + 3y + 7, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009181086,78200
"\[ \text{If } x + y + 1= 21 = 3x + 2y + 26, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009183807,13103
"\[ \text{If } p + q = 11 \text{ and } p + 4q = 32, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009183879,134288
"\[ \text{If } p + q = 7 \text{ and } 6p + 3q = 21, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009190876,141757
"\[ \text{If } p + 2q = 34 \text{ and } 3p + 5q = 7, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009191838,123433
"\[ \text{If } p + q = 12 \text{ and } 7p + 8q = 22, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009194529,115701
"\[ \text{If } x + y + 2= 32 = x -5y + 20, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009195979,81932
"\[ \text{If } p + 2q = 3 \text{ and } 6p -3q = 3, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009196436,193857
"\[ \text{If } p + q = 36 \text{ and } 6p -5q = 29, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009198999,191233
"\[ \text{If } p + q = 2 \text{ and } 5p + 9q = 14, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009200114,155622
"\[ \text{If } x + y + 1= 1 = 7x + 5y + 19, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009207558,17830
"\[ \text{If } p + 2q = 30 \text{ and } 4p -1q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009209423,155343
"\[ \text{If } x + y + 2= 34 = 2x + 3y + 25, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009213673,9429
"\[ \text{If } p + 2q = 11 \text{ and } 7p + 8q = 11, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009231546,122234
"\[ \text{If } x + y + 1= 4 = 7x + 6y + 7, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009244888,49033
"\[ \text{If } x + y + 1= 38 = 5x + 4y + 18, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009260368,81784
"\[ \text{If } x + y + 2= 21 = 2x + 7y + 33, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009271039,65819
"\[ \text{If } x + y + 2= 3 = 5x -4y + 7, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009276216,96615
"\[ \text{If } p + q = 29 \text{ and } 2p -5q = 37, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00928431,135610
"\[ \text{If } x + y + 1= 3 = 7x + 6y + 14, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009284472,41238
"\[ \text{If } x + y + 2= 4 = 4x + 2y + 12, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009295741,13365
"\[ \text{If } p + q = 11 \text{ and } 6p + 5q = 27, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009304209,187385
"\[ \text{If } x + y + 1= 24 = 3x -2y + 25, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009305529,42399
"\[ \text{If } p + q = 13 \text{ and } 6p + 5q = 9, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009307465,126812
"\[ \text{If } p + 2q = 21 \text{ and } 3p + 4q = 5, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009316652,119467
"\[ \text{If } x + y + 1= 8 = 4x + 2y + 12, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009327597,98360
"\[ \text{If } p + q = 25 \text{ and } 4p + 3q = 27, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009329516,171034
"\[ \text{If } x + y + 2= 5 = 2x + y + 10, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009331441,45727
"\[ \text{If } x + y + 2= 20 = x -7y + 2, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009335108,45070
"\[ \text{If } p + q = 15 \text{ and } 4p + 8q = 20, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009335692,180522
"\[ \text{If } x + y + 1= 21 = 3x -5y + 33, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009335827,91826
"\[ \text{If } p + q = 28 \text{ and } p -5q = 28, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009337658,169120
"\[ \text{If } x + y + 1= 5 = 5x + y + 25, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009344484,67927
"\[ \text{If } p + 2q = 9 \text{ and } 6p + 6q = 36, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009347718,106577
"\[ \text{If } p + 2q = 25 \text{ and } p + q = 6, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009347993,126381
"\[ \text{If } p + 2q = 28 \text{ and } 3p + 2q = 8, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009348364,197442
"\[ \text{If } p + 2q = 4 \text{ and } 6p -1q = 1, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009352248,135093
"\[ \text{If } p + 2q = 21 \text{ and } p + 8q = 15, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.0093606,196300
"\[ \text{If } x + y + 2= 38 = x -8y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009363032,52132
"\[ \text{If } p + q = 1 \text{ and } 4p -5q = 22, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009364293,106845
"\[ \text{If } x + y + 2= 5 = 6x + 5y + 14, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009366691,65395
"\[ \text{If } p + 2q = 12 \text{ and } 3p + 5q = 2, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.00937237,147762
"\[ \text{If } p + q = 21 \text{ and } 2p + 4q = 14, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009378685,105341
"\[ \text{If } x + y + 2= 32 = x + 8y + 30, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009381548,60049
"\[ \text{If } p + q = 15 \text{ and } 4p + q = 36, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009388087,176540
"\[ \text{If } p + q = 35 \text{ and } 3p + 9q = 33, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009389082,184513
"\[ \text{If } p + q = 8 \text{ and } 3p + 2q = 14, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009390019,159414
"\[ \text{If } x + y + 2= 9 = 2x + 5y + 37, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009393605,90418
"\[ \text{If } x + y + 1= 34 = 4x + 9y + 32, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009395872,8494
"\[ \text{If } x + y + 1= 8 = x -9y + 11, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009397842,32609
"\[ \text{If } x + y + 2= 35 = 4x + 5y + 27, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009419553,21744
"\[ \text{If } x + y + 2= 35 = 4x + y + 29, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009431528,35515
"\[ \text{If } x + y + 1= 29 = 4x + 5y + 38, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009431607,38157
"\[ \text{If } p + q = 29 \text{ and } 3p + 10q = 10, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009439145,106504
"\[ \text{If } x + y + 1= 22 = 7x + 3y + 3, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009441881,31351
"\[ \text{If } p + q = 24 \text{ and } 3p + 6q = 36, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009445159,109182
"\[ \text{If } p + q = 13 \text{ and } 3p + 8q = 29, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009455169,136587
"\[ \text{If } p + q = 12 \text{ and } 6p + 4q = 38, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009457974,173158
"\[ \text{If } p + 2q = 15 \text{ and } 6p + 7q = 15, \text{ then } p = \]",,,,,1,兩條式,2015_q3.jpg,兩條式,0.009463341,182124
"\[ \text{If } x + y + 2= 19 = 3x -3y + 28, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009463425,79093
"\[ \text{If } x + y + 2= 37 = x + 7y + 14, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.009465795,61213
"\[ \text{If } x + y + 1= 29 = 4x + 3y + 20, \text{ then } y = \]",,,,,1,一條式,2019_q3.jpg,一條式,0.00946623,94980
